Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2024-10-29,630365,0.283,178393,2.006,357856.358,0.885,316702.877,Desktop,SE
2024-10-29,1038463,0.346,359308,0.174,62519.592,1.339,83713.734,Mobile,BE
2024-10-30,5107707,0.547,2793915,1.439,4020443.685,0.866,3481704.231,Desktop,DK
2024-10-31,1734339,0.562,974698,1.286,1253461.628,0.799,1001515.841,Desktop,TH
2024-11-01,5891163,0.199,1172341,0.246,288395.886,1.075,310025.577,Mobile,SG
2024-11-01,1324024,0.838,1109532,1.791,1987171.812,1.085,2156081.416,Mobile,PT
2024-11-02,3693198,0.406,1499438,0.508,761714.504,0.997,759429.36,Mobile,DE
2024-11-03,4144752,0.366,1516979,1.206,1829476.674,1.179,2156952.999,Desktop,SG
2024-11-04,7975217,0.028,223306,0.914,204101.684,1.013,206755.006,Mobile,PL
2024-11-04,8316150,0.762,6336906,0.778,4930112.868,0.881,4343429.437,Mobile,SA
2024-11-05,7107066,0.409,2906789,1.831,5322330.659,1.218,6482598.743,Desktop,DE
2024-11-06,9219454,0.215,1982182,1.862,3690822.884,1.307,4823905.509,Mobile,FR
2024-11-06,6858683,0.173,1186552,0.488,579037.376,0.783,453386.265,Mobile,GR
2024-11-07,9148106,0.239,2186397,0.78,1705389.66,1.205,2054994.54,Mobile,SG
2024-11-08,2926923,0.401,1173696,1.782,2091526.272,1.106,2313228.057,Desktop,AU
2024-11-09,8714129,0.603,5254619,0.709,3725524.871,0.886,3300815.036,Mobile,SE
2024-11-09,6950723,0.638,4434561,1.999,8864687.439,1.498,13279301.784,Mobile,RU
2024-11-10,7281629,0.309,2250023,1.108,2493025.484,1.483,3697156.793,Desktop,NZ
2024-11-11,1058285,0.923,976797,1.327,1296209.619,1.444,1871726.69,Mobile,CH
2024-11-12,3654615,0.028,102329,0.229,23433.341,0.998,23386.474,Desktop,BR
2024-11-12,3793898,0.664,2519148,1.465,3690551.82,1.256,4635333.086,Desktop,CH
2024-11-13,6832911,0.976,6668921,1.092,7282461.732,0.933,6794536.796,Mobile,NZ
2024-11-14,2995944,0.426,1276272,1.385,1767636.72,1.267,2239595.724,Mobile,BR
2024-11-14,7717784,0.834,6436631,2.319,14926547.289,1.459,21777832.495,Mobile,ZA
2024-11-15,8328227,0.732,6096262,1.571,9577227.602,1.445,13839093.885,Desktop,US
2024-11-16,4330035,0.427,1848924,0.68,1257268.32,1.27,1596730.766,Desktop,VN
2024-11-17,2325596,0.337,783725,1.868,1463998.3,0.873,1278070.516,Desktop,UK
2024-11-17,184574,0.996,183835,1.072,197071.12,1.28,252251.034,Desktop,FR
2024-11-18,661066,0.314,207574,0.415,86143.21,0.841,72446.44,Desktop,KR
2024-11-19,6257188,0.487,3047250,1.014,3089911.5,1.498,4628687.427,Mobile,FR
2024-11-20,3418170,0.102,348653,1.298,452551.594,1.163,526317.504,Desktop,NO
2024-11-20,6194249,0.088,545093,1.02,555994.86,1.335,742253.138,Mobile,TR
2024-11-21,1768536,0.043,76047,0.627,47681.469,1.318,62844.176,Desktop,NL
2024-11-22,3787560,0.105,397693,0.241,95844.013,1.03,98719.333,Desktop,JP
2024-11-23,9236440,0.968,8940873,1.637,14636209.101,0.866,12674957.081,Mobile,PL
2024-11-23,758482,0.72,546107,1.329,725776.203,1.185,860044.801,Mobile,SG
2024-11-24,2587562,0.438,1133352,0.618,700411.536,0.974,682200.836,Desktop,CH
2024-11-25,8176518,0.421,3442314,1.209,4161757.626,1.334,5551784.673,Desktop,TH
2024-11-25,4362651,0.674,2940426,0.786,2311174.836,0.767,1772671.099,Desktop,UK
2024-11-26,7929320,0.793,6287950,0.346,2175630.7,0.937,2038565.966,Mobile,DE
2024-11-27,8454666,0.155,1310473,0.843,1104728.739,1.037,1145603.702,Desktop,NZ
2024-11-28,5104925,0.779,3976736,0.99,3936968.64,1.487,5854272.368,Desktop,NL
2024-11-28,2149917,0.57,1225452,1.267,1552647.684,1.466,2276181.505,Desktop,TR
2024-11-29,2340021,0.176,411843,2.105,866929.515,1.324,1147814.678,Mobile,IL
2024-11-30,8429583,0.848,7148286,1.685,12044861.91,1.28,15417423.245,Mobile,BR
2024-12-01,5404862,0.683,3691520,0.632,2333040.64,0.831,1938756.772,Mobile,CN
2024-12-01,575792,0.682,392690,0.518,203413.42,0.871,177173.089,Desktop,SE
2024-12-02,4933043,0.187,922479,1.152,1062695.808,1.452,1543034.313,Desktop,ES
2024-12-03,5101613,0.566,2887512,1.457,4207104.984,0.784,3298370.307,Mobile,CH
2024-12-03,5691307,0.146,830930,2.005,1666014.65,1.273,2120836.649,Desktop,BR
2024-12-04,7540887,0.987,7442855,0.368,2738970.64,1.167,3196378.737,Desktop,VN
2024-12-05,7977796,0.892,7116194,1.566,11143959.804,0.868,9672957.11,Mobile,DE
2024-12-06,7754866,0.364,2822771,1.668,4708382.028,1.042,4906134.073,Desktop,ES
2024-12-06,8940667,0.444,3969656,2.341,9292964.696,1.369,12722068.669,Mobile,BR
2024-12-07,7201977,0.797,5739975,0.805,4620679.875,1.456,6727709.898,Mobile,DK
2024-12-08,2594940,0.734,1904685,0.839,1598030.715,0.941,1503746.903,Desktop,PH
2024-12-09,5096418,0.226,1151790,0.822,946771.38,1.364,1291396.162,Desktop,CH
2024-12-09,7149551,0.284,2030472,1.06,2152300.32,1.125,2421337.86,Desktop,UK
2024-12-10,101079,0.314,31738,0.99,31420.62,0.987,31012.152,Mobile,CH
2024-12-11,2464836,0.019,46831,0.99,46362.69,0.825,38249.219,Mobile,AU
2024-12-12,2841574,0.929,2639822,1.248,3294497.856,0.761,2507112.868,Desktop,AT
2024-12-12,7487931,0.446,3339617,0.278,928413.526,0.871,808648.181,Mobile,ES
2024-12-13,1480799,0.504,746322,1.09,813490.98,1.411,1147835.773,Desktop,US
2024-12-14,5470623,0.18,984712,1.79,1762634.48,1.051,1852528.838,Mobile,BR
2024-12-14,6979074,0.724,5052849,1.905,9625677.345,0.868,8355087.935,Mobile,JP
2024-12-15,8867589,0.159,1409946,1.814,2557642.044,0.807,2064017.13,Desktop,DK
2024-12-16,168984,0.303,51202,0.747,38247.894,1.473,56339.148,Desktop,BE
2024-12-17,3254856,0.339,1103396,1.309,1444345.364,0.753,1087592.059,Mobile,CN
2024-12-17,6664753,0.345,2299339,1.195,2747710.105,1.323,3635220.469,Mobile,VN
2024-12-18,1409441,0.735,1035939,1.475,1528010.025,1.386,2117821.895,Mobile,JP
2024-12-19,2311031,0.936,2163125,0.353,763583.125,1.016,775800.455,Desktop,TR
2024-12-20,7508085,0.487,3656437,0.132,482649.684,0.903,435832.665,Mobile,IN
2024-12-20,7666370,0.896,6869067,1.396,9589217.532,1.231,11804326.782,Mobile,NL
2024-12-21,7526398,0.104,782745,0.756,591755.22,0.9,532579.698,Desktop,PT
2024-12-22,4750394,0.836,3971329,2.073,8232565.017,0.756,6223819.153,Desktop,VN
2024-12-22,4388383,0.476,2088870,0.575,1201100.25,1.28,1537408.32,Mobile,IL
2024-12-23,1590437,0.835,1328014,1.978,2626811.692,0.924,2427174.003,Desktop,US
2024-12-24,3292226,0.709,2334188,1.392,3249189.696,0.839,2726070.155,Desktop,SG
2024-12-25,6991234,0.774,5411215,0.182,984841.13,1.186,1168021.58,Desktop,CH
2024-12-25,9739901,0.841,8191256,0.429,3514048.824,0.851,2990455.549,Desktop,FI
2024-12-26,2863687,0.478,1368842,0.453,620085.426,1.307,810451.652,Desktop,IL
2024-12-27,2243802,0.051,114433,0.472,54012.376,0.777,41967.616,Mobile,ES
2024-12-28,5241380,0.936,4905931,0.859,4214194.729,1.278,5385740.864,Desktop,GR
2024-12-28,4124979,0.69,2846235,1.824,5191532.64,1.288,6686694.04,Mobile,VN
2024-12-29,9004132,0.099,891409,0.553,492949.177,1.548,763085.326,Desktop,DE
2024-12-30,9885179,0.031,306440,1.911,585606.84,1.438,842102.636,Mobile,UK
2024-12-31,8644276,0.284,2454974,0.18,441895.32,1.06,468409.039,Mobile,CH
