Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2024-10-23,4019316,0.744,2990371,0.515,1540041.065,1.198,1844969.196,Desktop,MX
2024-10-23,360056,0.846,304607,0.868,264398.876,1.243,328647.803,Desktop,FI
2024-10-23,1428378,0.95,1356959,0.133,180475.547,1.386,250139.108,Desktop,ID
2024-10-24,4560119,0.975,4446116,0.354,1573925.064,0.753,1185165.573,Desktop,IN
2024-10-24,1413200,0.887,1253508,2.037,2553395.796,1.09,2783201.418,Mobile,AT
2024-10-24,6613281,0.085,562128,2.035,1143930.48,1.318,1507700.373,Desktop,CA
2024-10-24,8919923,0.85,7581934,2.155,16339067.77,1.27,20750616.068,Desktop,IT
2024-10-24,1059688,0.113,119744,2.101,251582.144,0.999,251330.562,Mobile,NL
2024-10-24,5221770,0.827,4318403,2.174,9388208.122,1.371,12871233.335,Mobile,IN
2024-10-24,8973572,0.563,5052121,1.493,7542816.653,1.347,10160174.032,Desktop,EG
2024-10-24,7389257,0.855,6317814,0.717,4529872.638,1.06,4801664.996,Desktop,DK
2024-10-24,7133093,0.87,6205790,0.549,3406978.71,0.887,3021990.116,Desktop,TH
2024-10-24,8137820,0.771,6274259,1.567,9831763.853,1.191,11709630.749,Desktop,AU
2024-10-24,1355639,0.168,227747,0.431,98158.957,1.292,126821.372,Mobile,SA
2024-10-24,7484766,0.487,3645081,2.087,7607284.047,1.067,8116972.078,Mobile,SE
2024-10-24,6807578,0.952,6480814,0.248,1607241.872,1.044,1677960.514,Mobile,TH
2024-10-24,3752751,0.525,1970194,0.47,925991.18,1.297,1201010.56,Desktop,RU
2024-10-25,1274559,0.466,593944,1.521,903388.824,0.94,849185.495,Desktop,MY
2024-10-25,8798465,0.809,7117958,1.756,12499134.248,1.05,13124090.96,Mobile,TR
2024-10-25,4874415,0.254,1238101,1.333,1650388.633,1.297,2140554.057,Mobile,ES
2024-10-25,9409717,0.1,940971,2.115,1990153.665,1.01,2010055.202,Mobile,PH
2024-10-25,7244674,0.672,4868420,0.858,4177104.36,1.281,5350870.685,Desktop,US
2024-10-25,3914729,0.248,970852,1.228,1192206.256,0.913,1088484.312,Desktop,AE
2024-10-25,3201483,0.341,1091705,0.407,444323.935,1.328,590062.186,Mobile,PH
2024-10-25,3691291,0.996,3676525,2.269,8342035.225,1.087,9067792.29,Mobile,SG
2024-10-25,1742933,0.151,263182,2.083,548208.106,1.377,754882.562,Mobile,NO
2024-10-25,4636140,0.352,1631921,0.731,1192934.251,0.997,1189355.448,Mobile,KR
2024-10-25,6213911,0.004,24855,1.247,30994.185,0.822,25477.22,Mobile,IN
2024-10-25,5626845,0.583,3280450,0.99,3247645.5,1.236,4014089.838,Mobile,MX
2024-10-25,3069687,0.256,785839,1.178,925718.342,1.276,1181216.604,Desktop,AT
2024-10-26,8435820,0.34,2868178,0.877,2515392.106,0.987,2482692.009,Desktop,VN
2024-10-26,3225684,0.81,2612804,2.038,5324894.552,1.28,6815865.027,Desktop,MY
2024-10-26,7295780,0.924,6741300,2.033,13705062.9,0.918,12581247.742,Mobile,MX
2024-10-26,7779383,0.145,1128010,2.171,2448909.71,1.408,3448064.872,Desktop,ID
2024-10-26,6803745,0.697,4742210,0.381,1806782.01,1.541,2784251.077,Mobile,IN
2024-10-26,689073,0.073,50302,1.802,90644.204,0.95,86111.994,Desktop,AE
2024-10-26,5572263,0.286,1593667,0.448,713962.816,1.513,1080225.741,Mobile,CA
2024-10-26,701111,0.782,548268,0.791,433679.988,0.81,351280.79,Desktop,IN
2024-10-26,3159514,0.015,47392,0.793,37581.856,0.895,33635.761,Desktop,AR
2024-10-26,8769531,0.74,6489452,0.946,6139021.592,1.063,6525779.952,Mobile,DE
2024-10-26,9447745,0.612,5782019,0.457,2642382.683,1.06,2800925.644,Desktop,CH
2024-10-26,2386147,0.082,195664,1.964,384284.096,0.897,344702.834,Desktop,AR
2024-10-26,536224,0.798,427906,1.748,747979.688,1.219,911787.24,Mobile,ID
2024-10-26,1925307,0.449,864462,1.232,1065017.184,0.876,932955.053,Mobile,VN
2024-10-27,985137,0.027,26598,2.085,55456.83,1.201,66603.653,Desktop,ID
2024-10-27,6956309,0.354,2462533,1.279,3149579.707,0.778,2450373.012,Desktop,NZ
2024-10-27,8555920,0.678,5800913,0.179,1038363.427,0.959,995790.526,Desktop,IL
2024-10-27,3473637,0.923,3206166,1.248,4001295.168,1.452,5809880.584,Desktop,DK
2024-10-27,4971060,0.562,2793735,0.848,2369087.28,0.976,2312229.185,Mobile,RU
2024-10-27,3368683,0.191,643418,0.41,263801.38,1.412,372487.549,Mobile,ID
2024-10-27,6687387,0.727,4861730,2.293,11147946.89,1.242,13845750.037,Mobile,CN
2024-10-27,4281096,0.802,3433438,2.095,7193052.61,1.411,10149397.233,Mobile,SA
2024-10-27,5585171,0.129,720487,0.2,144097.4,1.404,202312.75,Mobile,PH
2024-10-27,5246630,0.601,3153224,1.238,3903691.312,1.058,4130105.408,Desktop,ID
2024-10-27,6991413,0.953,6662816,1.636,10900366.976,0.821,8949201.287,Desktop,VN
2024-10-27,3850603,0.508,1956106,0.901,1762451.506,1.548,2728274.931,Desktop,ES
2024-10-27,9241630,0.028,258765,1.966,508731.99,1.355,689331.846,Desktop,MY
2024-10-27,128976,0.59,76095,1.254,95423.13,1.517,144756.888,Desktop,NO
2024-10-28,5390061,0.011,59290,1.36,80634.4,1.391,112162.45,Desktop,UK
2024-10-28,9949483,0.094,935251,0.733,685538.983,0.893,612186.312,Mobile,US
2024-10-28,3540358,0.479,1695831,0.32,542665.92,0.889,482430.003,Mobile,CN
2024-10-28,9822057,0.056,550035,1.183,650691.405,0.882,573909.819,Mobile,EG
2024-10-28,6409586,0.94,6025010,0.375,2259378.75,0.993,2243563.099,Mobile,ZA
2024-10-28,4337031,0.06,260221,2.189,569623.769,0.878,500129.669,Desktop,RU
2024-10-28,668410,0.407,272042,2.221,604205.282,1.475,891202.791,Desktop,MY
2024-10-28,1669804,0.057,95178,2.318,220622.604,0.972,214445.171,Desktop,SE
2024-10-28,625681,0.265,165805,1.19,197307.95,1.137,224339.139,Desktop,IT
2024-10-28,2646193,0.642,1698855,2.067,3511533.285,1.366,4796754.467,Desktop,IL
2024-10-28,649493,0.271,176012,1.932,340055.184,1.52,516883.88,Mobile,PH
2024-10-28,1216024,0.047,57153,1.78,101732.34,1.11,112922.897,Mobile,CA
2024-10-28,1955025,0.957,1870958,0.465,869995.47,1.366,1188413.812,Desktop,AT
2024-10-28,4214977,0.933,3932573,2.165,8514020.545,1.523,12966853.29,Desktop,DK
2024-10-29,7513622,0.941,7070318,2.335,16509192.53,1.343,22171845.568,Desktop,ES
2024-10-29,2365774,0.075,177433,0.167,29631.311,1.335,39557.8,Desktop,DE
2024-10-29,6570078,0.671,4408522,2.132,9398968.904,1.274,11974286.384,Mobile,IT
2024-10-29,6424725,0.579,3719915,0.202,751422.83,0.802,602641.11,Mobile,ZA
2024-10-29,5151168,0.739,3806713,2.125,8089265.125,1.508,12198611.808,Mobile,PT
2024-10-29,3804796,0.892,3393878,0.186,631261.308,1.131,713956.539,Mobile,GR
2024-10-29,8589055,0.623,5350981,0.279,1492923.699,1.077,1607878.824,Desktop,AE
2024-10-29,2017323,0.078,157351,0.687,108100.137,0.853,92209.417,Desktop,IL
2024-10-29,7577441,0.039,295520,0.844,249418.88,0.842,210010.697,Desktop,NL
2024-10-29,8353378,0.368,3074043,1.611,4952283.273,0.853,4224297.632,Desktop,AE
2024-10-29,1804257,0.857,1546248,0.401,620045.448,0.786,487355.722,Desktop,NO
2024-10-29,3472271,0.026,90279,1.604,144807.516,1.16,167976.719,Desktop,AT
2024-10-29,6612739,0.706,4668593,0.759,3543462.087,1.288,4563979.168,Desktop,IN
2024-10-30,2791610,0.004,11166,1.058,11813.628,0.769,9084.68,Mobile,ES
2024-10-30,2304427,0.796,1834323,2.215,4063025.445,1.035,4205231.336,Mobile,EG
2024-10-30,3604405,0.256,922727,0.416,383854.432,0.783,300558.02,Mobile,PT
2024-10-30,7585672,0.402,3049440,0.526,1604005.44,0.759,1217440.129,Mobile,MY
2024-10-30,2760358,0.87,2401511,0.855,2053291.905,1.4,2874608.667,Desktop,NL
2024-10-30,6608084,0.372,2458207,1.654,4065874.378,0.825,3354346.362,Mobile,BE
2024-10-30,3799782,0.818,3108221,2.26,7024579.46,1.375,9658796.758,Desktop,GR
2024-10-30,1700472,0.555,943761,1.748,1649694.228,0.935,1542464.103,Desktop,IN
2024-10-30,7050638,0.475,3349053,0.384,1286036.352,1.011,1300182.752,Desktop,AU
2024-10-30,381839,0.662,252777,1.844,466120.788,1.308,609685.991,Mobile,CH
2024-10-30,5577082,0.338,1885053,0.593,1117836.429,0.794,887562.125,Mobile,SA
2024-10-30,5275537,0.77,4062163,1.408,5719525.504,1.048,5994062.728,Desktop,DE
2024-10-30,2660937,0.9,2394843,0.999,2392448.157,1.445,3457087.587,Mobile,AT
2024-10-30,2380133,0.953,2268266,1.569,3558909.354,0.949,3377404.977,Desktop,DK
2024-10-31,5266542,0.498,2622737,1.132,2968938.284,1.41,4186202.98,Mobile,SG
2024-10-31,5426457,0.879,4769855,2.068,9864060.14,1.523,15022963.593,Desktop,BE
2024-10-31,1029788,0.664,683779,0.82,560698.78,0.929,520889.167,Desktop,FR
2024-10-31,8674852,0.549,4762493,1.601,7624751.293,0.932,7106268.205,Desktop,FI
2024-10-31,8229401,0.647,5324422,1.782,9488120.004,0.975,9250917.004,Desktop,ZA
2024-10-31,8622923,0.766,6605159,0.809,5343573.631,0.97,5183266.422,Desktop,IN
2024-10-31,9440177,0.617,5824589,1.211,7053577.279,0.823,5805094.101,Mobile,KR
2024-10-31,8572107,0.576,4937533,1.461,7213735.713,0.88,6348087.427,Desktop,ID
2024-10-31,7470144,0.659,4922824,1.537,7566380.488,1.537,11629526.81,Mobile,US
2024-10-31,9860915,0.455,4486716,0.129,578786.364,1.463,846764.451,Desktop,NL
2024-10-31,4470440,0.149,666095,1.961,1306212.295,0.988,1290537.747,Desktop,US
2024-10-31,7052471,0.635,4478319,1.422,6368169.618,0.794,5056326.677,Mobile,AT
2024-10-31,9392738,0.361,3390778,1.862,6313628.636,1.47,9281034.095,Mobile,TR
2024-10-31,129148,0.392,50626,0.575,29109.95,1.257,36591.207,Mobile,CH
2024-11-01,2583036,0.472,1219192,0.551,671774.792,1.464,983478.295,Mobile,US
2024-11-01,1706126,0.64,1091920,2.009,2193667.28,0.88,1930427.206,Mobile,ZA
2024-11-01,2158157,0.848,1830117,0.583,1066958.211,1.126,1201394.946,Desktop,PH
2024-11-01,1253874,0.181,226951,1.044,236936.844,1.418,335976.445,Mobile,AR
2024-11-01,6079004,0.383,2328258,1.748,4069794.984,1.363,5547130.563,Mobile,TH
2024-11-01,3294823,0.846,2787420,0.362,1009046.04,1.201,1211864.294,Mobile,UK
2024-11-01,2420969,0.061,147679,0.421,62172.859,0.938,58318.142,Desktop,AE
2024-11-01,8080790,0.538,4347465,2.234,9712236.81,0.76,7381299.976,Mobile,EG
2024-11-01,1450482,0.114,165354,1.585,262086.09,1.299,340449.831,Desktop,IT
2024-11-01,3241262,0.211,683906,1.813,1239921.578,0.937,1161806.519,Mobile,FR
2024-11-01,5808399,0.712,4135580,0.772,3192667.76,0.895,2857437.645,Mobile,ES
2024-11-01,4850177,0.385,1867318,1.582,2954097.076,1.206,3562641.074,Mobile,IL
2024-11-01,4327808,0.149,644843,1.737,1120092.291,1.206,1350831.303,Mobile,SE
2024-11-02,9086552,0.63,5724527,1.618,9262284.686,1.225,11346298.74,Mobile,ID
2024-11-02,6744522,0.117,789109,0.57,449792.13,0.969,435848.574,Mobile,IN
2024-11-02,3415445,0.199,679673,1.314,893090.322,0.918,819856.916,Desktop,DK
2024-11-02,9969136,0.4,3987654,1.48,5901727.92,1.511,8917510.887,Desktop,FI
2024-11-02,303197,0.737,223456,1.648,368255.488,1.133,417233.468,Mobile,CA
2024-11-02,3356808,0.818,2745868,0.977,2682713.036,1.029,2760511.714,Mobile,PL
2024-11-02,3294842,0.34,1120246,0.109,122106.814,1.347,164477.878,Desktop,EG
2024-11-02,1008408,0.853,860172,1.953,1679915.916,0.812,1364091.724,Mobile,PT
2024-11-02,7535769,0.536,4039172,1.479,5973935.388,1.503,8978824.888,Mobile,MY
2024-11-02,1721361,0.072,123937,1.807,223954.159,1.075,240750.721,Desktop,MX
2024-11-02,5841221,0.773,4515263,2.074,9364655.462,1.23,11518526.218,Desktop,MY
2024-11-02,701809,0.741,520040,0.336,174733.44,1.233,215446.332,Mobile,VN
2024-11-02,1196235,0.187,223695,1.024,229063.68,1.083,248075.965,Desktop,FR
2024-11-02,789304,0.747,589610,1.141,672745.01,1.371,922333.409,Desktop,US
2024-11-03,5242384,0.036,188725,1.552,292901.2,0.791,231684.849,Desktop,DK
2024-11-03,8266614,0.566,4678903,1.378,6447528.334,1.244,8020725.247,Desktop,CA
2024-11-03,6613238,0.122,806815,1.852,1494221.38,0.854,1276065.059,Mobile,TH
2024-11-03,2438794,0.935,2280272,1.828,4168337.216,1.294,5393828.358,Desktop,UK
2024-11-03,7352248,0.273,2007163,0.968,1942933.784,1.03,2001221.798,Desktop,SA
2024-11-03,2153615,0.309,665467,1.126,749315.842,1.314,984601.016,Desktop,BR
2024-11-03,5747256,0.885,5086321,1.975,10045483.975,1.37,13762313.046,Desktop,SG
2024-11-03,9646111,0.119,1147887,0.193,221542.191,1.512,334971.793,Desktop,VN
2024-11-03,685785,0.306,209850,2.29,480556.5,0.966,464217.579,Mobile,ZA
2024-11-03,4233155,0.54,2285903,1.973,4510086.619,0.861,3883184.579,Desktop,JP
2024-11-03,5293077,0.387,2048420,1.384,2835013.28,0.807,2287855.717,Desktop,ID
2024-11-03,4512570,0.657,2964758,1.854,5496661.332,1.541,8470355.113,Desktop,MX
2024-11-03,7384663,0.86,6350810,0.191,1213004.71,1.467,1779477.91,Desktop,IN
2024-11-03,6872637,0.623,4281652,0.287,1228834.124,1.312,1612230.371,Desktop,AU
2024-11-04,1032726,0.939,969729,0.827,801965.883,1.098,880558.54,Desktop,RU
2024-11-04,2421900,0.594,1438608,1.52,2186684.16,0.774,1692493.54,Desktop,IN
2024-11-04,5211507,0.422,2199255,2.291,5038493.205,1.422,7164737.338,Desktop,AR
2024-11-04,6828222,0.504,3441423,2.093,7202898.339,0.995,7166883.847,Desktop,IN
2024-11-04,4299848,0.091,391286,0.339,132645.954,0.827,109698.204,Mobile,FR
2024-11-04,6945316,0.834,5792393,0.166,961537.238,1.214,1167306.207,Desktop,EG
2024-11-04,3546205,0.721,2556813,1.023,2615619.699,0.897,2346210.87,Desktop,CA
2024-11-04,5345175,0.181,967476,0.723,699485.148,1.115,779925.94,Desktop,NO
2024-11-04,7653795,0.166,1270529,1.796,2281870.084,0.79,1802677.366,Desktop,AU
2024-11-04,5781353,0.376,2173788,1.599,3475887.012,1.089,3785240.956,Mobile,AR
2024-11-04,3315674,0.695,2304393,1.573,3624810.189,1.439,5216101.862,Desktop,UK
2024-11-04,9456034,0.714,6751608,2.267,15305895.336,0.793,12137575.001,Desktop,CH
2024-11-04,9430498,0.416,3923087,1.636,6418170.332,1.289,8273021.558,Mobile,FR
2024-11-05,9100275,0.205,1865556,0.674,1257384.744,0.805,1012194.719,Desktop,NO
2024-11-05,1089925,0.033,35967,0.642,23090.814,0.955,22051.727,Mobile,KR
2024-11-05,2388611,0.715,1707856,0.418,713883.808,1.021,728875.368,Desktop,MX
2024-11-05,8265835,0.477,3942803,1.023,4033487.469,1.344,5421007.158,Desktop,NL
2024-11-05,7535161,0.973,7331711,2.348,17214857.428,1.23,21174274.636,Desktop,SE
2024-11-05,3296600,0.347,1143920,1.332,1523701.44,1.397,2128610.912,Mobile,PT
2024-11-05,7729267,0.489,3779611,1.487,5620281.557,0.751,4220831.449,Desktop,EG
2024-11-05,9082154,0.166,1507637,2.203,3321324.311,1.047,3477426.554,Mobile,FR
2024-11-05,9629191,0.091,876256,0.271,237465.376,1.353,321290.654,Mobile,TH
2024-11-05,6886951,0.228,1570224,1.199,1882698.576,1.444,2718616.744,Mobile,DK
2024-11-05,1552327,0.286,443965,1.11,492801.15,0.857,422330.586,Desktop,PT
2024-11-05,4656447,0.7,3259512,1.019,3321442.728,1.547,5138271.9,Mobile,PT
2024-11-05,4537099,0.77,3493566,0.157,548489.862,1.063,583044.723,Mobile,FI
2024-11-05,3301331,0.725,2393464,1.816,4346530.624,1.461,6350281.242,Mobile,IT
2024-11-06,6222805,0.706,4393300,0.956,4199994.8,1.415,5942992.642,Desktop,TH
2024-11-06,9396710,0.697,6549506,0.986,6457812.916,0.999,6451355.103,Mobile,AR
2024-11-06,2055891,0.22,452296,0.963,435561.048,0.794,345835.472,Desktop,ID
2024-11-06,3311227,0.114,377479,0.967,365022.193,1.462,533662.446,Mobile,ID
2024-11-06,3707769,0.233,863910,1.584,1368433.44,1.262,1726963.001,Desktop,RU
2024-11-06,7525811,0.087,654745,2.282,1494128.09,0.999,1492633.962,Desktop,CA
2024-11-06,57013,0.475,27081,1.15,31143.15,1.426,44410.132,Mobile,RU
2024-11-06,6301797,0.911,5740937,0.875,5023319.875,1.427,7168277.462,Mobile,SE
2024-11-06,495874,0.957,474551,0.789,374420.739,0.847,317134.366,Desktop,AU
2024-11-06,3772261,0.096,362137,1.335,483452.895,1.187,573858.586,Mobile,DK
2024-11-06,2869940,0.924,2651824,1.223,3243180.752,1.079,3499392.031,Mobile,VN
2024-11-06,2626166,0.781,2051035,0.325,666586.375,1.381,920555.784,Mobile,UK
2024-11-06,9929427,0.384,3812899,0.808,3080822.392,1.171,3607643.021,Desktop,DK
2024-11-06,8287020,0.35,2900457,1.606,4658133.942,1.283,5976385.848,Desktop,DE
2024-11-07,9808889,0.361,3541008,1.763,6242797.104,0.99,6180369.133,Desktop,BR
2024-11-07,161759,0.488,78938,2.01,158665.38,1.427,226415.497,Mobile,US
2024-11-07,5427830,0.387,2100570,2.239,4703176.23,0.852,4007106.148,Mobile,SE
2024-11-07,8799843,0.278,2446356,0.195,477039.42,1.497,714128.012,Desktop,MX
2024-11-07,190393,0.938,178588,1.121,200197.148,1.291,258454.518,Mobile,NO
2024-11-07,8117548,0.311,2524557,0.244,615991.908,1.149,707774.702,Desktop,BR
2024-11-07,4514399,0.056,252806,1.123,283901.138,1.304,370207.084,Desktop,TH
2024-11-07,4194410,0.058,243275,1.298,315770.95,0.878,277246.894,Mobile,AR
2024-11-07,8233104,0.453,3729596,0.652,2431696.592,1.166,2835358.226,Mobile,SA
2024-11-07,6571987,0.47,3088833,0.35,1081091.55,1.359,1469203.416,Mobile,GR
2024-11-07,6322206,0.259,1637451,2.158,3533619.258,1.47,5194420.309,Mobile,US
2024-11-07,3111155,0.019,59111,0.459,27131.949,1.448,39287.062,Mobile,TR
2024-11-07,7073472,0.564,3989438,2.061,8222231.718,0.847,6964230.265,Mobile,GR
2024-11-07,4781909,0.079,377770,0.864,326393.28,0.809,264052.164,Desktop,BE
2024-11-08,2680569,0.063,168875,2.114,357001.75,1.426,509084.495,Mobile,SA
2024-11-08,6536389,0.926,6052696,1.025,6204013.4,0.829,5143127.109,Mobile,KR
2024-11-08,2005748,0.326,653873,1.826,1193972.098,0.793,946819.874,Mobile,NZ
2024-11-08,7453460,0.537,4002508,0.278,1112697.224,0.925,1029244.932,Mobile,PL
2024-11-08,8960106,0.654,5859909,0.314,1840011.426,1.336,2458255.265,Desktop,PH
2024-11-08,3473931,0.88,3057059,0.653,1996259.527,1.389,2772804.483,Mobile,AE
2024-11-08,4888602,0.546,2669176,0.376,1003610.176,0.844,847046.989,Mobile,AE
2024-11-08,5234064,0.769,4024995,2.078,8363939.61,1.471,12303355.166,Desktop,US
2024-11-08,8578240,0.057,488959,0.373,182381.707,1.283,233995.73,Desktop,SG
2024-11-08,1792162,0.002,3584,0.962,3447.808,0.805,2775.485,Mobile,DE
2024-11-08,2459475,0.67,1647848,1.083,1784619.384,1.533,2735821.516,Desktop,TR
2024-11-08,3044596,0.829,2523970,1.882,4750111.54,1.306,6203645.671,Mobile,RU
2024-11-08,2412754,0.869,2096683,2.267,4753180.361,1.515,7201068.247,Mobile,FR
2024-11-09,1989631,0.646,1285301,0.145,186368.645,1.237,230538.014,Mobile,SG
2024-11-09,1598599,0.852,1362006,0.855,1164515.13,1.192,1388102.035,Desktop,MY
2024-11-09,7495069,0.577,4324654,1.932,8355231.528,1.197,10001212.139,Desktop,MY
2024-11-09,2120722,0.607,1287278,0.983,1265394.274,0.821,1038888.699,Desktop,IT
2024-11-09,5255763,0.038,199718,0.892,178148.456,0.964,171735.112,Desktop,ZA
2024-11-09,6329507,0.445,2816630,1.212,3413755.56,1.535,5240114.785,Mobile,AU
2024-11-09,7351962,0.366,2690818,1.679,4517883.422,1.211,5471156.824,Desktop,RU
2024-11-09,9259353,0.793,7342666,0.482,3539165.012,1.475,5220268.393,Mobile,CN
2024-11-09,4714845,0.952,4488532,1.454,6526325.528,1.232,8040433.05,Desktop,NZ
2024-11-09,4846494,0.794,3848116,0.138,531040.008,1.023,543253.928,Mobile,UK
2024-11-09,9925354,0.438,4347305,2.247,9768394.335,1.205,11770915.174,Mobile,BE
2024-11-09,3296794,0.176,580235,1.234,716009.99,0.817,584980.162,Mobile,KR
2024-11-09,8421382,0.898,7562401,1.016,7683399.416,0.994,7637299.02,Desktop,CH
2024-11-09,8823121,0.934,8240795,1.887,15550380.165,1.516,23574376.33,Mobile,FR
2024-11-10,7941824,0.453,3597646,0.379,1363507.834,1.486,2026172.641,Mobile,BE
2024-11-10,8778652,0.193,1694279,0.438,742094.202,1.121,831887.6,Desktop,TR
2024-11-10,7348399,0.251,1844448,1.884,3474940.032,1.442,5010863.526,Desktop,CN
2024-11-10,5383666,0.874,4705324,1.17,5505229.08,1.423,7833940.981,Mobile,ZA
2024-11-10,2132340,0.84,1791165,1.489,2667044.685,1.171,3123109.326,Mobile,GR
2024-11-10,9709322,0.769,7466468,0.929,6936348.772,1.138,7893564.903,Mobile,GR
2024-11-10,4120053,0.954,3930530,1.825,7173217.25,0.876,6283738.311,Mobile,DE
2024-11-10,2739527,0.92,2520364,1.138,2868174.232,1.212,3476227.169,Desktop,IN
2024-11-10,8266105,0.278,2297977,0.486,1116816.822,1.446,1614917.125,Desktop,NO
2024-11-10,8891162,0.691,6143792,0.764,4693857.088,1.029,4829978.944,Mobile,BE
2024-11-10,848849,0.514,436308,0.282,123038.856,1.247,153429.453,Desktop,IN
2024-11-10,3707995,0.292,1082734,0.246,266352.564,1.219,324683.776,Desktop,TH
2024-11-10,6194920,0.276,1709797,0.219,374445.543,1.164,435854.612,Desktop,ES
2024-11-10,1581102,0.808,1277530,1.326,1694004.78,0.988,1673676.723,Desktop,FI
2024-11-11,4114156,0.082,337360,0.107,36097.52,0.89,32126.793,Mobile,AR
2024-11-11,4705235,0.004,18820,1.197,22527.54,1.318,29691.298,Mobile,SG
2024-11-11,685382,0.897,614787,1.827,1123215.849,0.899,1009771.048,Mobile,UK
2024-11-11,1796353,0.614,1102960,1.506,1661057.76,1.393,2313853.46,Mobile,TH
2024-11-11,3608345,0.385,1389212,1.538,2136608.056,1.067,2279760.796,Desktop,IT
2024-11-11,3442667,0.985,3391026,0.96,3255384.96,1.242,4043188.12,Desktop,ID
2024-11-11,8885805,0.736,6539952,2.186,14296335.072,0.947,13538629.313,Mobile,CH
2024-11-11,3458693,0.697,2410709,0.147,354374.223,1.497,530498.212,Mobile,SG
2024-11-11,5374155,0.706,3794153,2.068,7846308.404,0.894,7014599.713,Mobile,NL
2024-11-11,1332249,0.226,301088,0.377,113510.176,0.95,107834.667,Mobile,MY
2024-11-11,3693049,0.339,1251943,1.166,1459765.538,0.897,1309409.688,Mobile,SE
2024-11-11,8404341,0.166,1395120,0.868,1210964.16,1.265,1531869.662,Mobile,AE
2024-11-11,8140484,0.952,7749740,0.129,999716.46,1.085,1084692.359,Desktop,BR
2024-11-12,4470271,0.374,1671881,2.097,3505934.457,0.846,2966020.551,Mobile,DK
2024-11-12,7833575,0.912,7144220,1.596,11402175.12,0.869,9908490.179,Mobile,PT
2024-11-12,9214580,0.759,6993866,0.414,2895460.524,1.152,3335570.524,Mobile,AE
2024-11-12,9007742,0.554,4990289,1.14,5688929.46,1.318,7498009.028,Mobile,SA
2024-11-12,5149694,0.727,3743827,0.614,2298709.778,1.226,2818218.188,Desktop,RU
2024-11-12,9599584,0.15,1439937,2.068,2977789.716,0.762,2269075.764,Desktop,IN
2024-11-12,9450258,0.046,434711,1.302,565993.722,1.389,786165.28,Mobile,TH
2024-11-12,2340996,0.542,1268819,1.256,1593636.664,0.915,1458177.548,Desktop,CN
2024-11-12,6463410,0.394,2546583,2.053,5228134.899,1.465,7659217.627,Mobile,AR
2024-11-12,3807951,0.04,152318,2.277,346828.086,0.92,319081.839,Mobile,NL
2024-11-12,8316913,0.654,5439261,1.485,8077302.585,1.227,9910850.272,Mobile,ES
2024-11-12,5117782,0.161,823962,1.437,1184033.394,1.465,1734608.922,Mobile,AE
2024-11-12,4277022,0.832,3558482,0.361,1284612.002,1.47,1888379.643,Mobile,EG
2024-11-12,9144479,0.904,8266609,1.294,10696992.046,0.902,9648686.825,Mobile,AT
2024-11-13,4921915,0.996,4902227,0.225,1103001.075,0.884,975052.95,Desktop,AE
2024-11-13,7851813,0.961,7545592,2.313,17452954.296,0.968,16894459.759,Desktop,PT
2024-11-13,9519230,0.179,1703942,0.749,1276252.558,0.801,1022278.299,Mobile,CH
2024-11-13,2778572,0.342,950271,1.488,1414003.248,0.931,1316437.024,Desktop,FR
2024-11-13,7946364,0.046,365532,1.424,520517.568,0.856,445563.038,Desktop,NL
2024-11-13,2206031,0.048,105889,1.803,190917.867,1.42,271103.371,Mobile,IL
2024-11-13,4271136,0.185,790160,0.947,748281.52,1.526,1141877.6,Desktop,FI
2024-11-13,8555884,0.644,5509989,1.631,8986792.059,1.017,9139567.524,Mobile,SG
2024-11-13,6343984,0.368,2334586,0.119,277815.734,1.027,285316.759,Mobile,CH
2024-11-13,7569281,0.882,6676105,1.687,11262589.135,1.208,13605207.675,Desktop,AT
2024-11-13,2517692,0.868,2185356,0.579,1265321.124,1.256,1589243.332,Mobile,PL
2024-11-13,6718230,0.497,3338960,2.082,6951714.72,0.986,6854390.714,Desktop,MX
2024-11-13,137150,0.311,42653,1.931,82362.943,1.083,89199.067,Desktop,UK
2024-11-13,9622406,0.8,7697924,1.248,9607009.152,1.517,14573832.884,Desktop,CA
2024-11-14,7450655,0.045,335279,0.868,291022.172,1.49,433623.036,Mobile,NZ
2024-11-14,7351556,0.63,4631480,2.054,9513059.92,0.938,8923250.205,Mobile,PT
2024-11-14,5120984,0.136,696453,0.186,129540.258,1.113,144178.307,Mobile,BR
2024-11-14,5055032,0.306,1546839,0.251,388256.589,0.98,380491.457,Mobile,DK
2024-11-14,7999728,0.38,3039896,1.171,3559718.216,1.229,4374893.687,Mobile,AU
2024-11-14,5099223,0.169,861768,1.234,1063421.712,0.967,1028328.796,Desktop,SE
2024-11-14,1657259,0.959,1589311,0.162,257468.382,1.151,296346.108,Mobile,FR
2024-11-14,6754698,0.375,2533011,0.583,1476745.413,1.114,1645094.39,Mobile,RU
2024-11-14,7104420,0.976,6933913,0.102,707259.126,0.917,648556.619,Desktop,CH
2024-11-14,4285511,0.865,3706967,1.014,3758864.538,1.204,4525672.904,Mobile,BR
2024-11-14,5045944,0.752,3794549,1.565,5938469.185,0.992,5890961.432,Desktop,BR
2024-11-14,9506204,0.303,2880379,1.022,2943747.338,1.456,4286096.124,Mobile,NL
2024-11-14,3197558,0.2,639511,0.487,311441.857,1.348,419823.623,Desktop,BE
